Id,Weekly_Sales
32_21_2012-12-28,4579.163865
32_21_2013-01-04,4213.297406785716
32_21_2013-01-11,4036.3534423809556
32_21_2013-01-18,4196.9968691071435
32_21_2013-01-25,4019.955577480161
32_21_2013-02-01,4685.209497142858
32_21_2013-02-08,4650.595861369049
32_21_2013-02-15,4760.214725416666
32_21_2013-02-22,4621.043757500003
32_21_2013-03-01,5092.109141111112
32_21_2013-03-08,4864.755776369049
32_21_2013-03-15,5319.69336818452
32_21_2013-03-22,5426.288948769841
32_21_2013-03-29,5736.429438680561
32_21_2013-04-05,5538.428244017857
32_21_2013-04-12,5082.895310317457
32_21_2013-04-19,4714.272816190477
32_21_2013-04-26,5030.079485595235
32_21_2013-05-03,5065.148008154763
32_21_2013-05-10,4665.462468115082
32_21_2013-05-17,4651.528678333333
32_21_2013-05-24,4500.370268025793
32_21_2013-05-31,4587.201302470236
32_21_2013-06-07,4932.558415624997
32_21_2013-06-14,4673.405987976188
32_21_2013-06-21,5211.534580416666
32_21_2013-06-28,4980.987292500003
32_21_2013-07-05,4764.363407142862
32_21_2013-07-12,5222.9466699801615
32_21_2013-07-19,5349.606060476194
32_21_2013-07-26,5194.876491369048
32_22_2012-11-02,9816.870908402776
32_22_2012-11-09,9977.011017777764
32_22_2012-11-16,10580.083918194443
32_22_2012-11-23,18432.539078750004
32_22_2012-11-30,13676.355372291664
32_22_2012-12-07,10770.813682500007
32_22_2012-12-14,13326.464767053572
32_22_2012-12-21,19852.31906738096
32_22_2012-12-28,9741.775124761898
32_22_2013-01-04,7362.439869166672
32_22_2013-01-11,6768.429217500003
32_22_2013-01-18,7389.962720833333
32_22_2013-01-25,6468.966011726187
32_22_2013-02-01,7559.5575489583325
32_22_2013-02-08,8840.842021250004
32_22_2013-02-15,10727.885697410715
32_22_2013-02-22,9138.963029404764
32_22_2013-03-01,9070.765461081357
32_22_2013-03-08,9083.70144943452
32_22_2013-03-15,8128.3579949999985
32_22_2013-03-22,8944.178071160713
32_22_2013-03-29,8566.065601011913
32_22_2013-04-05,7674.797456150793
32_22_2013-04-12,7175.706439851189
32_22_2013-04-19,7383.215591279755
32_22_2013-04-26,7277.647372132934
32_22_2013-05-03,8255.086289553574
32_22_2013-05-10,7243.1678166666725
32_22_2013-05-17,7908.48046717262
32_22_2013-05-24,8596.900681200397
32_22_2013-05-31,8381.48027956349
32_22_2013-06-07,7642.025893373013
32_22_2013-06-14,7206.197517837303
32_22_2013-06-21,7653.250347420636
32_22_2013-06-28,7710.499024166671
32_22_2013-07-05,8377.38716678572
32_22_2013-07-12,8193.655731964282
32_22_2013-07-19,8503.953378373018
32_22_2013-07-26,8137.1361950099235
32_23_2012-11-02,20450.357534999985
32_23_2012-11-09,19906.384599166668
32_23_2012-11-16,20033.212509761906
32_23_2012-11-23,26328.64840446427
32_23_2012-11-30,21893.86551458334
32_23_2012-12-07,25540.983814305553
32_23_2012-12-14,29408.56246407736
32_23_2012-12-21,44083.65511874995
32_23_2012-12-28,16941.044396607154
32_23_2013-01-04,14380.114128214283
32_23_2013-01-11,14535.296964107129
32_23_2013-01-18,14356.20143035714
32_23_2013-01-25,14460.602462500008
32_23_2013-02-01,14674.02647488097
32_23_2013-02-08,16354.019006428576
32_23_2013-02-15,17016.82157997023
32_23_2013-02-22,15441.734798988085
32_23_2013-03-01,17074.185807678565
32_23_2013-03-08,17119.852866964295
32_23_2013-03-15,16807.78814666667
32_23_2013-03-22,16879.804709791657
32_23_2013-03-29,18651.911269672633
32_23_2013-04-05,17052.458042896826
32_23_2013-04-12,17017.325727559517
32_23_2013-04-19,16313.107221517852
32_23_2013-04-26,16580.270324166675
32_23_2013-05-03,16681.253120188492
32_23_2013-05-10,17196.882723035727
32_23_2013-05-17,17628.95078684524
32_23_2013-05-24,19409.81166795636
32_23_2013-05-31,19241.864864702395
32_23_2013-06-07,21201.6828714881
32_23_2013-06-14,21730.5383076488
32_23_2013-06-21,22146.951011001987
32_23_2013-06-28,21872.847181160716
32_23_2013-07-05,18281.083186309515
32_23_2013-07-12,17272.945393511895
32_23_2013-07-19,19011.597578749992
32_23_2013-07-26,18513.10085470237
32_24_2012-11-02,4905.587333333335
32_24_2012-11-09,5120.490956607141
32_24_2012-11-16,5077.764070357142
32_24_2012-11-23,9020.564831666668
32_24_2012-11-30,6593.552705416668
32_24_2012-12-07,7226.395328214283
32_24_2012-12-14,8204.408033958334
32_24_2012-12-21,10359.550525773815
32_24_2012-12-28,3112.5369031547625
32_24_2013-01-04,2426.636847083332
32_24_2013-01-11,2905.214162579363
32_24_2013-01-18,2575.9109754761885
32_24_2013-01-25,2463.7282637499993
32_24_2013-02-01,2903.113252460318
32_24_2013-02-08,3537.6809754166643
32_24_2013-02-15,3101.9996610416674
32_24_2013-02-22,3029.2665639285724
32_24_2013-03-01,3766.9121154761924
32_24_2013-03-08,3712.3707515773804
32_24_2013-03-15,3749.6047372321414
32_24_2013-03-22,3666.2137622817468
32_24_2013-03-29,3685.5631671428537
32_24_2013-04-05,3742.179238928573
32_24_2013-04-12,3583.6571187797617
32_24_2013-04-19,3605.0044013095253
32_24_2013-04-26,3676.386599434525
32_24_2013-05-03,3200.916037777779
32_24_2013-05-10,3349.081035000002
32_24_2013-05-17,3535.836809821429
32_24_2013-05-24,4039.068532916665
32_24_2013-05-31,3927.0863072023794
32_24_2013-06-07,4027.910779712299
32_24_2013-06-14,3818.0448313095203
32_24_2013-06-21,3794.7560793055573
32_24_2013-06-28,3300.9762301785713
32_24_2013-07-05,2892.2596327380966
32_24_2013-07-12,3173.5554124404757
32_24_2013-07-19,3402.816221249999
32_24_2013-07-26,3517.7530891964275
32_25_2012-11-02,9238.35244994047
32_25_2012-11-09,9989.99140845238
32_25_2012-11-16,7530.732024166669
32_25_2012-11-23,9879.705796964283
32_25_2012-11-30,7614.5271285714325
32_25_2012-12-07,9768.28593125
32_25_2012-12-14,10322.267060833336
32_25_2012-12-21,14038.82060264881
32_25_2012-12-28,6014.011983333335
32_25_2013-01-04,5851.972101607146
32_25_2013-01-11,6045.388640912698
32_25_2013-01-18,5549.481573690475
32_25_2013-01-25,5445.877776607142
32_25_2013-02-01,5610.297163690477
32_25_2013-02-08,6832.554156101187
32_25_2013-02-15,6466.320631279764
32_25_2013-02-22,5933.815069196431
32_25_2013-03-01,6271.526543869051
32_25_2013-03-08,6963.74522580357
32_25_2013-03-15,7827.170159345238
32_25_2013-03-22,8001.21664717262
32_25_2013-03-29,8332.863349226192
32_25_2013-04-05,8443.298350327379
32_25_2013-04-12,8196.653729305557
32_25_2013-04-19,8007.454552936508
32_25_2013-04-26,8329.374311130952
32_25_2013-05-03,8038.780497896823
32_25_2013-05-10,7806.770348630954
32_25_2013-05-17,8139.626557500003
32_25_2013-05-24,9257.707296190478
32_25_2013-05-31,8940.894061874998
32_25_2013-06-07,9592.640719275794
32_25_2013-06-14,8963.609723958329
32_25_2013-06-21,9267.779975416663
32_25_2013-06-28,8824.632071577369
32_25_2013-07-05,7360.227529464284
32_25_2013-07-12,7032.827018412696
32_25_2013-07-19,7573.890369990082
32_25_2013-07-26,6993.375646815475
32_26_2012-11-02,7396.700684166663
32_26_2012-11-09,8032.641677678565
32_26_2012-11-16,7733.374902083331
32_26_2012-11-23,11025.425577202375
32_26_2012-11-30,7741.398052083333
32_26_2012-12-07,8343.570727916658
32_26_2012-12-14,9332.949840416664
32_26_2012-12-21,12175.030605416663
32_26_2012-12-28,3903.5520574999996
32_26_2013-01-04,3830.4878897916656
32_26_2013-01-11,3958.3801490178544
32_26_2013-01-18,4172.66200202381
32_26_2013-01-25,4346.884743630952
32_26_2013-02-01,4844.182972837302
32_26_2013-02-08,5622.5019561011895
32_26_2013-02-15,5426.7895588988085
32_26_2013-02-22,5321.582335565476
32_26_2013-03-01,5974.824919136902
32_26_2013-03-08,5541.699058630949
32_26_2013-03-15,6087.617190327382
32_26_2013-03-22,5910.128449910717
32_26_2013-03-29,6666.447549226194
32_26_2013-04-05,6364.925895654761
32_26_2013-04-12,6196.398173462301
32_26_2013-04-19,5821.684861309528
32_26_2013-04-26,5978.86036606151
32_26_2013-05-03,5383.360438482143
32_26_2013-05-10,5049.0605887103175
32_26_2013-05-17,5433.273387351189
32_26_2013-05-24,5519.229119880953
32_26_2013-05-31,5498.856439613095
32_26_2013-06-07,5730.659401220239
32_26_2013-06-14,4916.685786904762
32_26_2013-06-21,4630.509608749999
32_26_2013-06-28,4598.819452916663
32_26_2013-07-05,4128.27539044643
32_26_2013-07-12,4338.596420595238
32_26_2013-07-19,4646.169901071429
32_26_2013-07-26,4247.86136547619
32_27_2012-11-02,1584.560841160714
32_27_2012-11-09,1667.3603541666675
32_27_2012-11-16,1646.3594229166665
32_27_2012-11-23,2067.92457609127
32_27_2012-11-30,1999.2936256150792
32_27_2012-12-07,2402.9971767261923
32_27_2012-12-14,2815.7156170833346
32_27_2012-12-21,4517.750147182535
32_27_2012-12-28,1699.0408803571431
32_27_2013-01-04,1490.486760714286
32_27_2013-01-11,1291.8425329166676
32_27_2013-01-18,1367.7296674404768
32_27_2013-01-25,1237.2547491666667
32_27_2013-02-01,1211.6163575297621
32_27_2013-02-08,1337.4388970815294
32_27_2013-02-15,1315.9342837103177
32_27_2013-02-22,1269.8227212500003
32_27_2013-03-01,1389.6988722835504
32_27_2013-03-08,1283.2140761408727
32_27_2013-03-15,1189.6632480059525
32_27_2013-03-22,1288.31937156746
32_27_2013-03-29,1162.7156843650791
32_27_2013-04-05,1080.4627842559526
32_27_2013-04-12,1072.475357261904
32_27_2013-04-19,1042.6957345535711
32_27_2013-04-26,1118.5938499702374
32_27_2013-05-03,1108.726755515873
32_27_2013-05-10,977.5844544642853
32_27_2013-05-17,1048.9456811408727
32_27_2013-05-24,994.9773414285712
32_27_2013-05-31,1000.2111435416666
32_27_2013-06-07,970.8190572023809
32_27_2013-06-14,895.7226574999999
32_27_2013-06-21,868.5454210317462
32_27_2013-06-28,888.2843571825408
32_27_2013-07-05,824.1366830357143
32_27_2013-07-12,809.1639382142853
32_27_2013-07-19,833.2382935714286
32_27_2013-07-26,825.3185545833337
32_28_2012-11-02,1088.9207072916668
32_28_2012-11-09,894.2210604166667
32_28_2012-11-16,945.3406104166666
32_28_2012-11-23,905.714408333334
32_28_2012-11-30,920.3829727380954
32_28_2012-12-07,1183.5447475
32_28_2012-12-14,1106.0661226785717
32_28_2012-12-21,1149.7133238690471
32_28_2012-12-28,718.5978571428575
32_28_2013-01-04,776.8316299404759
32_28_2013-01-11,719.7353988690476
32_28_2013-01-18,802.405304285714
32_28_2013-01-25,790.4748255357148
32_28_2013-02-01,790.4133119246031
32_28_2013-02-08,841.2728196825399
32_28_2013-02-15,760.379256636905
32_28_2013-02-22,815.791717708333
32_28_2013-03-01,894.5171386011903
32_28_2013-03-08,738.662470297619
32_28_2013-03-15,786.4129140178575
32_28_2013-03-22,753.8590381547616
32_28_2013-03-29,724.6892791666667
32_28_2013-04-05,781.5759407738101
32_28_2013-04-12,723.7993749702382
32_28_2013-04-19,693.9895190873018
32_28_2013-04-26,768.505482202381
32_28_2013-05-03,622.0252961309524
32_28_2013-05-10,569.1879526785714
32_28_2013-05-17,583.4531172023812
32_28_2013-05-24,548.2227654861111
32_28_2013-05-31,471.5918001785716
32_28_2013-06-07,462.46659325396854
32_28_2013-06-14,455.65240294642865
32_28_2013-06-21,374.4498925793652
32_28_2013-06-28,371.738599047619
32_28_2013-07-05,352.0638086607144
32_28_2013-07-12,358.7339751785714
32_28_2013-07-19,342.155711577381
32_28_2013-07-26,338.15760386904765
32_29_2012-11-02,3605.5013974999993
32_29_2012-11-09,3746.2929798214277
32_29_2012-11-16,3553.506415833333
32_29_2012-11-23,4948.775324583332
32_29_2012-11-30,4096.099767083332
32_29_2012-12-07,4525.099555654759
32_29_2012-12-14,6271.215929166667
32_29_2012-12-21,9862.578073214285
32_29_2012-12-28,4276.891597559527
32_29_2013-01-04,3116.531362976189
32_29_2013-01-11,3028.6005483333315
32_29_2013-01-18,3080.3394891666653
32_29_2013-01-25,3058.6049256249994
32_29_2013-02-01,2927.7571051488108
32_29_2013-02-08,3633.034543392854
32_29_2013-02-15,3992.3495020833334
32_29_2013-02-22,3097.437720982141
32_29_2013-03-01,3060.381851011905
32_29_2013-03-08,2706.1194255113633
32_29_2013-03-15,2552.7743783333335
32_29_2013-03-22,2903.1431342162705
32_29_2013-03-29,2612.191714811507
32_29_2013-04-05,2972.637285634921
32_29_2013-04-12,2719.2576782738097
32_29_2013-04-19,2587.73738236111
32_29_2013-04-26,2739.183405952381
32_29_2013-05-03,2955.690388988097
32_29_2013-05-10,3008.5041622321446
32_29_2013-05-17,2861.4481026785734
32_29_2013-05-24,2825.8778367063496
32_29_2013-05-31,2709.166429375
32_29_2013-06-07,3192.42456642857
32_29_2013-06-14,2886.3466376785723
32_29_2013-06-21,2932.5960459523826
32_29_2013-06-28,3057.5147958333355
32_29_2013-07-05,2962.934895327383
32_29_2013-07-12,2946.36268157738
32_29_2013-07-19,3043.5242402579383
32_29_2013-07-26,2903.0826204464292
32_30_2012-11-02,1820.2097265079371
32_30_2012-11-09,1598.342385
32_30_2012-11-16,1734.8253617857163
32_30_2012-11-23,1759.040759702381
32_30_2012-11-30,1711.2369442857146
32_30_2012-12-07,1712.2937777380944
32_30_2012-12-14,1832.8979854166669
32_30_2012-12-21,2272.1615569047617
32_30_2012-12-28,1618.353411964287
32_30_2013-01-04,1694.6802866666676
32_30_2013-01-11,1681.7062900000008
32_30_2013-01-18,1751.0870408333335
32_30_2013-01-25,1669.119208333334
32_30_2013-02-01,1859.2808141071423
32_30_2013-02-08,1983.4181914682547
32_30_2013-02-15,2231.9385851785723
32_30_2013-02-22,2143.237877321429
32_30_2013-03-01,2284.707597440477
32_30_2013-03-08,2317.07571452381
32_30_2013-03-15,2240.0523722023813
32_30_2013-03-22,2586.2193738095234
32_30_2013-03-29,2799.9668583333305
32_30_2013-04-05,2351.714654464287
32_30_2013-04-12,2591.566429107142
32_30_2013-04-19,2435.1881283035705
32_30_2013-04-26,2638.4111760714295
32_30_2013-05-03,2989.531821150795
32_30_2013-05-10,2468.843589464286
32_30_2013-05-17,2741.6532735119054
32_30_2013-05-24,2972.181764672619
32_30_2013-05-31,2826.831318988095
32_30_2013-06-07,3014.5779247023797
32_30_2013-06-14,3001.778562440476
32_30_2013-06-21,2906.7634482142844
32_30_2013-06-28,2996.3237737499994
32_30_2013-07-05,2668.5596363690483
32_30_2013-07-12,2723.2970480952386
32_30_2013-07-19,2957.9950078571433
32_30_2013-07-26,2699.3801452380944
32_31_2012-11-02,2293.490011785714
32_31_2012-11-09,2396.372706309523
32_31_2012-11-16,2276.118612142857
32_31_2012-11-23,2957.355290119049
32_31_2012-11-30,2702.9518755952395
32_31_2012-12-07,3741.971087619048
32_31_2012-12-14,4136.763342083335
32_31_2012-12-21,6141.493314583334
32_31_2012-12-28,2414.009319761907
32_31_2013-01-04,1675.7738692857163
32_31_2013-01-11,1878.2986637500012
32_31_2013-01-18,1410.5824573214293
32_31_2013-01-25,1262.5828456547615
32_31_2013-02-01,1591.7617043353166
32_31_2013-02-08,1649.7223817162699
32_31_2013-02-15,1534.2870741666661
32_31_2013-02-22,1427.3542988690467
32_31_2013-03-01,1520.0798007142864
32_31_2013-03-08,1510.959204196427
32_31_2013-03-15,1474.4572161011904
32_31_2013-03-22,1396.5081557142862
32_31_2013-03-29,1270.139000119049
32_31_2013-04-05,1414.8686792261908
32_31_2013-04-12,1382.4117475000007
32_31_2013-04-19,1477.0359540178572
32_31_2013-04-26,1447.5241486904763
32_31_2013-05-03,1534.3627654166664
32_31_2013-05-10,1618.5346348214289
32_31_2013-05-17,1833.1596878273804
32_31_2013-05-24,1665.4843072023814
32_31_2013-05-31,1622.314564940476
32_31_2013-06-07,1876.3701083333333
32_31_2013-06-14,1806.751253184524
32_31_2013-06-21,1761.5894691666665
32_31_2013-06-28,1751.4624228571413
32_31_2013-07-05,1992.9165194047612
32_31_2013-07-12,2314.086694285713
32_31_2013-07-19,2711.77643625
32_31_2013-07-26,2676.365806290585
32_32_2012-11-02,4123.744716011906
32_32_2012-11-09,4491.880803095243
32_32_2012-11-16,4558.615421944443
32_32_2012-11-23,6169.617534821429
32_32_2012-11-30,5779.509568988095
32_32_2012-12-07,6990.721997083333
32_32_2012-12-14,10067.02152958333
32_32_2012-12-21,21141.996077500025
32_32_2012-12-28,6422.452052083328
32_32_2013-01-04,3721.7571379166666
32_32_2013-01-11,3743.7285320238097
32_32_2013-01-18,3743.3271262499966
32_32_2013-01-25,2967.032325416667
32_32_2013-02-01,3164.557445119047
32_32_2013-02-08,4926.019710496032
32_32_2013-02-15,7654.450303234122
32_32_2013-02-22,3838.466425684521
32_32_2013-03-01,4280.058262777777
32_32_2013-03-08,4978.207058630952
32_32_2013-03-15,4097.983693571427
32_32_2013-03-22,5173.971991488095
32_32_2013-03-29,4623.821573690471
32_32_2013-04-05,4684.537100119044
32_32_2013-04-12,4583.969420952382
32_32_2013-04-19,4520.086546666667
32_32_2013-04-26,4708.527700386906
32_32_2013-05-03,5484.273288749999
32_32_2013-05-10,5540.807561924601
32_32_2013-05-17,5310.856750595236
32_32_2013-05-24,5798.112459553568
32_32_2013-05-31,5709.983432150972
32_32_2013-06-07,6142.034934682534
32_32_2013-06-14,5289.104127579363
32_32_2013-06-21,5534.638059841265
32_32_2013-06-28,5385.50253583333
32_32_2013-07-05,5289.729959255951
32_32_2013-07-12,5051.677555000001
32_32_2013-07-19,5380.486752956349
32_32_2013-07-26,5173.852488789684
32_33_2012-11-02,4230.240293095241
32_33_2012-11-09,4343.309617142859
32_33_2012-11-16,4973.997006934524
32_33_2012-11-23,9117.965261250003
32_33_2012-11-30,6451.412941458337
32_33_2012-12-07,6884.879451369052
32_33_2012-12-14,8834.585181190478
32_33_2012-12-21,11216.821381249998
32_33_2012-12-28,3136.187409583334
32_33_2013-01-04,2523.8088297619056
32_33_2013-01-11,2784.0884226190465
32_33_2013-01-18,2656.1858513690468
32_33_2013-01-25,2080.847604999998
32_33_2013-02-01,3141.7262010515874
32_33_2013-02-08,3811.0175301190475
32_33_2013-02-15,3584.6575369940483
32_33_2013-02-22,2897.8399527380952
32_33_2013-03-01,3580.21075107143
32_33_2013-03-08,3366.252014166669
32_33_2013-03-15,3389.373005505954
32_33_2013-03-22,3561.556086785715
32_33_2013-03-29,3319.8137170238097
32_33_2013-04-05,3790.4371336904755
32_33_2013-04-12,3474.199684529222
32_33_2013-04-19,3357.9936802976185
32_33_2013-04-26,3245.852870357145
32_33_2013-05-03,2969.1587652976195
32_33_2013-05-10,2999.5774742857134
32_33_2013-05-17,3298.2132382341306
32_33_2013-05-24,3566.664695892857
32_33_2013-05-31,3569.952808095238
32_33_2013-06-07,3815.8303924107154
32_33_2013-06-14,3249.4461889781755
32_33_2013-06-21,2896.1692588095243
32_33_2013-06-28,2621.380306666665
32_33_2013-07-05,2998.3470928571433
32_33_2013-07-12,2916.9169841369044
32_33_2013-07-19,3336.172532827381
32_33_2013-07-26,3445.5462908928575
32_34_2012-11-02,10439.829001666667
32_34_2012-11-09,10235.172210833327
32_34_2012-11-16,10058.66342375
32_34_2012-11-23,12088.478470416663
32_34_2012-11-30,9942.404060416662
32_34_2012-12-07,10835.610236726188
32_34_2012-12-14,11462.779350000004
32_34_2012-12-21,14483.883409017866
32_34_2012-12-28,8307.840955416666
32_34_2013-01-04,7507.70348339285
32_34_2013-01-11,7426.802365476189
32_34_2013-01-18,7645.1759858928635
32_34_2013-01-25,7468.087482261903
32_34_2013-02-01,8738.790874583334
32_34_2013-02-08,9030.501637222224
32_34_2013-02-15,10498.06083357143
32_34_2013-02-22,10121.355682380949
32_34_2013-03-01,11391.797743085317
32_34_2013-03-08,10846.511533392862
32_34_2013-03-15,11812.022901249997
32_34_2013-03-22,11391.91244287699
32_34_2013-03-29,12005.521840119061
32_34_2013-04-05,10793.442695833335
32_34_2013-04-12,11872.001760059522
32_34_2013-04-19,11246.670761845235
32_34_2013-04-26,11682.78753401785
32_34_2013-05-03,12935.317901101193
32_34_2013-05-10,12417.260435813489
32_34_2013-05-17,12249.978351607142
32_34_2013-05-24,14375.181169652775
32_34_2013-05-31,14558.218991974205
32_34_2013-06-07,16088.500636190483
32_34_2013-06-14,13777.27358672619
32_34_2013-06-21,13665.942632232143
32_34_2013-06-28,14196.759615803567
32_34_2013-07-05,12379.802823085316
32_34_2013-07-12,12038.780078849208
32_34_2013-07-19,12426.585605029763
32_34_2013-07-26,11746.574051369045
32_35_2012-11-02,1968.6310270833312
32_35_2012-11-09,2087.5051029166657
32_35_2012-11-16,1946.3888054166673
32_35_2012-11-23,2287.4577250000016
32_35_2012-11-30,2147.6135416666666
32_35_2012-12-07,2093.8129841666687
32_35_2012-12-14,2385.3406795833334
32_35_2012-12-21,2968.6962019047623
32_35_2012-12-28,1558.9896393750005
32_35_2013-01-04,1347.0347300000008
32_35_2013-01-11,1331.3045913690482
